ds,y
2017-08-03,41.5962280279087
2017-08-04,37.0405154883337
2017-08-05,6.60830127864845
2017-08-06,3.48450077720701
2017-08-07,43.2745051600556
2017-08-08,42.9042769524774
2017-08-09,43.0295011991583
2017-08-10,41.3457795345469
2017-08-11,37.8980293514745
2017-08-12,6.2013224769356
2017-08-13,3.46680604669776
2017-08-14,46.791673132049
2017-08-15,45.0276446135879
2017-08-16,43.8679591986737
2017-08-17,43.3452840820927
2017-08-18,39.2754960649642
2017-08-19,6.88325016809994
2017-08-20,3.47497284539433
2017-08-21,45.2059530517966
2017-08-22,43.759068549386
2017-08-23,43.8502644681645
2017-08-24,42.1379590081151
2017-08-25,35.0886505998514
2017-08-26,5.22947343204271
2017-08-27,3.14421749818289
2017-08-28,35.1512627231918
2017-08-29,34.6245042072625
2017-08-30,35.0464554732524
2017-08-31,36.7560386670696
2017-09-01,34.5227033642649
2017-09-02,6.12490773070054
2017-09-03,3.4683705616932
2017-09-04,4.42619752247551
2017-09-05,42.857981004463
2017-09-06,44.0286584009747
2017-09-07,43.3014194122326
2017-09-08,40.5370925994905
2017-09-09,7.1700579471667
2017-09-10,3.72078934765435
2017-09-11,47.6689466222955
2017-09-12,45.4913229336794
2017-09-13,44.6426500425019
2017-09-14,43.9154110537597
2017-09-15,41.0364724679326
2017-09-16,7.56710587535424
2017-09-17,4.11237957236164
2017-09-18,49.4822686036056
2017-09-19,46.8025361948073
2017-09-20,45.8324294011944
2017-09-21,45.4258304919165
2017-09-22,42.3176683599192
2017-09-23,8.00372215377353
2017-09-24,3.98821681818616
2017-09-25,49.7196787049961
2017-09-26,48.4548559234503
2017-09-27,46.1926378308903
2017-09-28,47.295093933899
2017-09-29,41.4103251563291
2017-09-30,7.788142866304
2017-10-01,4.22005266823545
2017-10-02,49.012779671215
2017-10-03,47.5277936899772
2017-10-04,46.1513311985801
2017-10-05,45.4589788076978
2017-10-06,40.3927176617172
2017-10-07,8.01700109759833
2017-10-08,3.97278395720603
2017-10-09,49.8260189874896
2017-10-10,47.4687239423424
2017-10-11,45.3999090600629
2017-10-12,46.8052195677468
2017-10-13,42.3928467909329
2017-10-14,7.79583297273313
2017-10-15,3.93844108067416
2017-10-16,50.1199940106023
2017-10-17,47.8932018962763
2017-10-18,46.6554846260679
2017-10-19,46.3972261945483
2017-10-20,41.5603754638005
2017-10-21,7.80132783297823
2017-10-22,3.97003652708348
2017-10-23,49.668041755443
2017-10-24,47.3931696139723
2017-10-25,46.7392812448056
2017-10-26,46.8684104605655
2017-10-27,41.3501970594255
2017-10-28,7.60076543403214
2017-10-29,3.97278395720603
2017-10-30,50.018339096068
2017-10-31,43.6278166310188
2017-11-01,45.2558713715453
2017-11-02,45.2352736815075
2017-11-03,40.7985312473824
2017-11-04,8.10175808150369
2017-11-05,4.03852042672921
2017-11-06,50.0674917643569
2017-11-07,47.5229904550304
2017-11-08,45.5085363693413
2017-11-09,46.3365635088577
2017-11-10,40.6914232591862
2017-11-11,7.56484496118709
2017-11-12,3.96986145993681
2017-11-13,50.6867956448244
2017-11-14,48.7162832978824
2017-11-15,47.5545735797549
2017-11-16,47.7303405347435
2017-11-17,42.5356031072302
2017-11-18,8.19238791766966
2017-11-19,4.02890817137827
2017-11-20,52.3140131578044
2017-11-21,49.280660004916
2017-11-22,37.3230143483509
2017-11-23,2.80815174180933
2017-11-24,8.8419017435258
2017-11-25,6.10652850651642
2017-11-26,4.049505861416
2017-11-27,50.8598162411413
2017-11-28,49.0925344359048
2017-11-29,48.1519065908489
2017-11-30,47.9225856417622
2017-12-01,40.7136858408045
2017-12-02,7.5761293981633
2017-12-03,3.83373688458434
2017-12-04,49.6027201535676
2017-12-05,46.3252295879415
2017-12-06,44.5665096088825
2017-12-07,43.6271622712301
2017-12-08,38.5991318194708
2017-12-09,7.56522260759549
2017-12-10,4.08731976528587
2017-12-11,49.7622319656218
2017-12-12,47.5549702244618
2017-12-13,46.7424143271601
2017-12-14,46.7110573042776
2017-12-15,40.5759876098859
2017-12-16,8.3409680867308
2017-12-17,4.50177780686255
2017-12-18,51.8795126845974
2017-12-19,48.5938420260454
2017-12-20,46.7233274436664
2017-12-21,48.3947930981829
2017-12-22,35.9910455249438
2017-12-23,6.76766354732456
2017-12-24,4.02051567305805
2017-12-25,2.65716685208211
2017-12-26,29.0516000261763
2017-12-27,42.1820125209956
2017-12-28,42.2460899155814
2017-12-29,37.0408241170953
2017-12-30,7.78472176777262
2017-12-31,4.21547455445761
2018-01-01,3.64921483611529
2018-01-02,38.6783074607418
2018-01-03,40.6917642037158
2018-01-04,41.597398512794
2018-01-05,38.4943724305259
2018-01-06,7.5890751016557
2018-01-07,4.43550198818323
2018-01-08,46.4372767506122
2018-01-09,44.7214858580639
2018-01-10,43.0534338283198
2018-01-11,43.7582840967807
2018-01-12,39.745411452834
2018-01-13,7.67753240626334
2018-01-14,4.34844876777571
2018-01-15,44.2384808932222
2018-01-16,26.7997551277155
2018-01-17,36.1060252061196
2018-01-18,42.9565520185114
2018-01-19,40.9641565385393
2018-01-20,7.85585109967875
2018-01-21,4.68823714420506
2018-01-22,48.1530676431604
2018-01-23,45.7254060611507
2018-01-24,43.043605238919
2018-01-25,43.3356547525442
2018-01-26,40.8967604969335
2018-01-27,8.14368836070361
2018-01-28,4.56046548199402
2018-01-29,48.3510435153775
2018-01-30,46.0834475321816
2018-01-31,44.1949542830185
2018-02-01,43.1479566135789
2018-02-02,40.213009435573
2018-02-03,8.41962971690459
2018-02-04,4.63806316062768
2018-02-05,48.0089628771513
2018-02-06,45.3477559647863
2018-02-07,43.9508339906392
2018-02-08,43.4696719773219
2018-02-09,39.4552850920205
2018-02-10,8.05558338424808
2018-02-11,4.64511832211328
2018-02-12,45.6356065533984
2018-02-13,44.7466562062139
2018-02-14,39.8546072321049
2018-02-15,42.9348907367141
2018-02-16,38.7850447508893
2018-02-17,7.35712239717455
2018-02-18,4.47015031727061
2018-02-19,45.2856705437131
2018-02-20,43.2029868731665
2018-02-21,40.5516571868814
2018-02-22,39.7276143253643
2018-02-23,36.7432810169592
2018-02-24,7.21178607057137
2018-02-25,4.14702392123053
2018-02-26,45.511435711252
2018-02-27,43.4287520407055
2018-02-28,42.1912767161328
2018-03-01,41.1630932401164
2018-03-02,37.5028905670335
2018-03-03,6.91324326586549
2018-03-04,3.93542721516743
2018-03-05,44.2104247679389
2018-03-06,41.1432316752237
2018-03-07,40.7800487743286
2018-03-08,40.2395304726059
2018-03-09,36.8020610629626
2018-03-10,7.01822582315546
2018-03-11,3.83186334108407
2018-03-12,38.9045495751753
2018-03-13,36.4275286964146
2018-03-14,35.1095719974634
2018-03-15,34.549192130848
2018-03-16,32.0452162711614
2018-03-17,6.53161748328437
2018-03-18,3.62473559291737
2018-03-19,43.0683847866088
2018-03-20,40.789979556775
2018-03-21,39.6507769418581
2018-03-22,39.4620920753775
2018-03-23,36.4530649941338
2018-03-24,6.80826070857551
2018-03-25,3.7268807837941
2018-03-26,44.4033656840394
2018-03-27,41.5816047860697
2018-03-28,40.9999446713549
2018-03-29,39.8621607396447
2018-03-30,30.1966720529339
2018-03-31,5.87760452503196
2018-04-01,3.33543893243293
2018-04-02,41.3042061938605
2018-04-03,41.4160956527404
2018-04-04,39.1797227974064
2018-04-05,39.9006308299365
2018-04-06,36.3428293020081
2018-04-07,6.21057312896747
2018-04-08,3.66685834227977
2018-04-09,42.8621606845935
2018-04-10,40.726346710025
2018-04-11,39.5338033634821
2018-04-12,39.8227331053999
2018-04-13,36.1827848861419
2018-04-14,6.50800080447105
2018-04-15,3.61728706302917
2018-04-16,44.0263775858504
2018-04-17,42.083183439227
2018-04-18,41.0110274851499
2018-04-19,39.9827775212661
2018-04-20,36.1190503842482
2018-04-21,6.34370742181193
2018-04-22,3.65836040869395
2018-04-23,43.8040149903549
2018-04-24,41.9018941893963
2018-04-25,39.6612723672694
2018-04-26,40.6272041515238
2018-04-27,35.5114481328624
2018-04-28,6.3267115546403
2018-04-29,3.67252363133698
2018-04-30,43.4669302914508
2018-05-01,40.7007834582509
2018-05-02,39.3497494574644
2018-05-03,39.1361304688583
2018-05-04,35.4084083829184
2018-05-05,6.73677896517869
2018-05-06,3.55654395599732
2018-05-07,42.5200815996243
2018-05-08,41.1718769894152
2018-05-09,38.5787405250783
2018-05-10,39.3851168396839
2018-05-11,35.6234420668132
2018-05-12,6.19070658370894
2018-05-13,3.50985901146752
2018-05-14,43.7834044925064
2018-05-15,40.7729329179788
2018-05-16,39.6213709529105
2018-05-17,38.8390444582141
2018-05-18,34.710963605549
2018-05-19,6.46940155559894
2018-05-20,3.80553032682291
2018-05-21,42.7959471809367
2018-05-22,40.2990099962369
2018-05-23,39.15735089819
2018-05-24,38.6834279764482
2018-05-25,33.8564876511248
2018-05-26,5.6276578587738
2018-05-27,3.50702962088996
2018-05-28,4.22286543701352
2018-05-29,41.017675202938
2018-05-30,40.972404953697
2018-05-31,40.2098841930437
2018-06-01,34.9394470644667
2018-06-02,6.41822912908196
2018-06-03,3.46805105718252
2018-06-04,41.0959097938837
2018-06-05,39.3795711841887
2018-06-06,38.4202327032545
2018-06-07,37.7396400641257
2018-06-08,33.3900729691526
2018-06-09,5.97110381938401
2018-06-10,3.71566792173043
2018-06-11,41.1737322370274
2018-06-12,39.43050951061
2018-06-13,39.1942122741557
2018-06-14,38.2235541651279
2018-06-15,33.9503945597867
2018-06-16,6.49463661871389
2018-06-17,3.18223044781864
2018-06-18,41.1907116791678
2018-06-19,40.538418110273
2018-06-20,37.7396400641257
2018-06-21,38.0183859059311
2018-06-22,34.9833106233295
2018-06-23,5.6612290003212
2018-06-24,3.61520622239956
2018-06-25,41.1510929808401
2018-06-26,40.0092254968963
2018-06-27,37.7750139019183
2018-06-28,39.6696366540877
2018-06-29,34.6352320594507
2018-06-30,6.27531882440002
2018-07-01,3.63864985977063
2018-07-02,38.8239861149009
2018-07-03,36.6368579618497
2018-07-04,3.27858245965417
2018-07-05,34.671958907308
2018-07-06,32.0249009111393
2018-07-07,5.78358261437063
2018-07-08,3.2870215393444
2018-07-09,41.6707689970716
2018-07-10,40.1854909715912
2018-07-11,38.6889608398572
2018-07-12,38.8028884156753
2018-07-13,35.2120600074827
2018-07-14,6.12255231526151
2018-07-15,3.41501424797954
2018-07-16,42.8058252154075
2018-07-17,40.8212349749219
2018-07-18,37.589067453564
2018-07-19,38.8464903274082
2018-07-20,34.147329453232
2018-07-21,6.19569100591017
2018-07-22,3.47268129252945
2018-07-23,41.6131019525217
2018-07-24,41.0786269054739
2018-07-25,38.7480343976888
2018-07-26,40.0209289176318
2018-07-27,34.538340145546
2018-07-28,5.97908796052761
2018-07-29,3.38547746906374
2018-07-30,42.6778325067724
2018-07-31,40.4035005302555
2018-08-01,39.8045048152777
2018-08-02,39.1782076874792
2018-08-03,34.3912052614614
2018-08-04,6.09614721234159
2018-08-05,3.39868689667653
2018-08-06,42.4892412615292
2018-08-07,41.1885790548144
2018-08-08,39.647577092511
2018-08-09,39.9034682440495
2018-08-10,34.9185389604882
2018-08-11,6.46372566206534
2018-08-12,3.16117466762426
2018-08-13,43.9100733460384
2018-08-14,43.2060192384906
2018-08-15,40.4152505471264
2018-08-16,40.6357976169606
2018-08-17,38.1390916853755
2018-08-18,6.90481980173384
2018-08-19,3.82281587712701
2018-08-20,43.7248703579083
2018-08-21,41.7795321009088
2018-08-22,40.8846199521583
2018-08-23,40.7757601805093
2018-08-24,37.7418242070202
2018-08-25,6.6969966013131
2018-08-26,3.62913030938795
2018-08-27,43.6824574598633
2018-08-28,42.1046976525875
2018-08-29,40.6923481476874
2018-08-30,40.9793420911255
2018-08-31,36.2093048243258
2018-09-01,6.35867400527007
2018-09-02,3.60598900343448
2018-09-03,3.9490115422832
2018-09-04,43.1102789113429
2018-09-05,42.34343926871
2018-09-06,42.3817103784162
2018-09-07,38.2455956331246
2018-09-08,7.62303807408436
2018-09-09,3.75198619972133
2018-09-10,46.1606280997827
2018-09-11,44.4752818241995
2018-09-12,42.9770387516248
2018-09-13,43.2321794829998
2018-09-14,40.1194625602238
2018-09-15,7.93345929725738
2018-09-16,3.90648808705402
2018-09-17,48.3349941105015
2018-09-18,46.473884219971
2018-09-19,43.8757011054681
2018-09-20,43.3923511643631
2018-09-21,39.8104587855585
2018-09-22,7.73501650618787
2018-09-23,3.93625450571444
2018-09-24,46.7460343334378
2018-09-25,46.4497875953411
2018-09-26,44.2796739301453
2018-09-27,44.5078831398752
2018-09-28,41.3824091805305
2018-09-29,7.63296021363784
2018-09-30,3.91924512362277
2018-10-01,46.7887697828291
2018-10-02,46.1700328900003
2018-10-03,44.7828646947874
2018-10-04,43.8789955932817
2018-10-05,40.3561871550791
2018-10-06,7.52749030906906
2018-10-07,3.61975338915272
2018-10-08,48.0020073307491
2018-10-09,45.9005829528006
2018-10-10,44.6174880137548
2018-10-11,45.501397860653
2018-10-12,40.203641423437
2018-10-13,7.95233729999758
2018-10-14,3.9932765825194
2018-10-15,47.6512947140766
2018-10-16,45.9276705126249
2018-10-17,45.7865300693299
2018-10-18,44.76290544018
2018-10-19,40.7753315018341
2018-10-20,8.22748988137075
2018-10-21,3.6211790501961
2018-10-22,48.7419254122655
2018-10-23,46.06881095592
2018-10-24,45.4386687747441
2018-10-25,44.9154511718221
2018-10-26,40.7567979082701
2018-10-27,7.94520899478065
2018-10-28,4.00468187086647
2018-10-29,47.9364269227534
2018-10-30,45.9504810893191
2018-10-31,40.9578161153873
2018-11-01,43.3906452209281
2018-11-02,40.6544647809207
2018-11-03,8.00233229517755
2018-11-04,3.96774606425189
2018-11-05,47.6869035937256
2018-11-06,47.0241904518111
2018-11-07,45.293456774322
2018-11-08,44.6776739621998
2018-11-09,41.0398623376993
2018-11-10,7.62404539442809
2018-11-11,3.81273376281696
2018-11-12,48.0267929519178
2018-11-13,44.431645263592
2018-11-14,44.0263378699319
2018-11-15,43.6651165436523
2018-11-16,40.6203336319809
2018-11-17,7.84163146891932
2018-11-18,3.82979933728686
2018-11-19,48.6041782214827
2018-11-20,46.9687273347839
2018-11-21,36.6995178975212
2018-11-22,2.60961076268897
2018-11-23,9.30642661091912
2018-11-24,6.01134860702248
2018-11-25,4.03458623092567
2018-11-26,48.0424363951818
2018-11-27,46.5890183028286
2018-11-28,46.4539158382752
2018-11-29,46.0102109020578
2018-11-30,40.8450303625012
2018-12-01,8.13633059105133
2018-12-02,4.13066403836704
2018-12-03,46.9243434758496
2018-12-04,44.7548468852638
2018-12-05,43.7950960756537
2018-12-06,42.0968543736189
2018-12-07,39.1400172985026
2018-12-08,7.14497122184324
2018-12-09,3.61343306312804
2018-12-10,47.3639898048028
2018-12-11,44.4991049030623
2018-12-12,43.8784277327755
2018-12-13,42.8583333093875
2018-12-14,38.3167579962472
2018-12-15,7.99265532015161
2018-12-16,4.22261621174287
2018-12-17,49.3797538555259
2018-12-18,46.4387210602086
2018-12-19,43.612628481611
2018-12-20,43.7318789564578
2018-12-21,38.7247957656024
2018-12-22,7.93949546991871
2018-12-23,4.50278298999733
2018-12-24,11.2368429370674
2018-12-25,2.57035059639605
2018-12-26,33.6832305097311
2018-12-27,39.8339688569483
2018-12-28,37.1027019571445
2018-12-29,7.50272264638355
2018-12-30,4.37922225702357
2018-12-31,25.2509288606264
2019-01-01,3.82613794619952
2019-01-02,36.3981528989225
2019-01-03,38.8888074470425
2019-01-04,37.2703950743971
2019-01-05,7.16997727772484
2019-01-06,3.8833101224071
2019-01-07,44.1486476581397
2019-01-08,41.9423880378216
2019-01-09,41.8104522465733
2019-01-10,42.6900241882284
2019-01-11,38.3185516382027
2019-01-12,7.25646851865426
2019-01-13,4.09147548193213
2019-01-14,45.2583742578612
2019-01-15,42.8454152312541
2019-01-16,41.4586234699113
2019-01-17,40.7564318698234
2019-01-18,38.5223191380195
2019-01-19,7.38693835666642
2019-01-20,3.58132375577219
2019-01-21,42.6225903393682
2019-01-22,43.0301253390017
2019-01-23,40.2316206113025
2019-01-24,41.2768452686359
2019-01-25,38.4695448215202
2019-01-26,7.51887414791468
2019-01-27,4.08854357545994
2019-01-28,46.9427545261306
2019-01-29,44.1501136113758
2019-01-30,42.6665689364509
2019-01-31,42.4510738107454
2019-02-01,39.4620408115108
2019-02-02,8.41685790302694
2019-02-03,4.48053518650707
2019-02-04,46.7078832642129
2019-02-05,44.6121490640725
2019-02-06,43.8629351487514
2019-02-07,42.0828146845927
2019-02-08,38.4385084153831
2019-02-09,7.95966043501602
2019-02-10,4.34190111556182
2019-02-11,47.1149364937969
2019-02-12,44.1623257487715
2019-02-13,43.0385048757898
2019-02-14,39.9767566706585
2019-02-15,38.8706337641805
2019-02-16,7.74581000643026
2019-02-17,4.51740595005634
2019-02-18,46.0737061311655
2019-02-19,44.4646660098755
2019-02-20,42.2096501112022
2019-02-21,42.9588640265234
2019-02-22,38.693654099144
2019-02-23,7.73843585372041
2019-02-24,4.29028204659285
2019-02-25,46.8361935213644
2019-02-26,44.1918223596109
2019-02-27,41.312953141684
2019-02-28,42.8143306334102
2019-03-01,37.8499945110536
2019-03-02,7.90408288605837
2019-03-03,4.14786331633243
2019-03-04,45.1458427906397
2019-03-05,43.8388801362446
2019-03-06,42.3642820903095
2019-03-07,43.0140546699066
2019-03-08,38.5294370714542
2019-03-09,7.73793099355865
2019-03-10,4.14934681537261
2019-03-11,42.1002192611581
2019-03-12,38.6881714687531
2019-03-13,36.7017662539572
2019-03-14,37.0845090063227
2019-03-15,33.3505419221994
2019-03-16,7.61331707418385
2019-03-17,3.81704303037316
2019-03-18,43.3359739616249
2019-03-19,42.2826896430998
2019-03-20,40.6508406989061
2019-03-21,41.6492355529446
2019-03-22,36.6943487587564
2019-03-23,7.40414370951902
2019-03-24,4.18198379425649
2019-03-25,45.4306746063535
2019-03-26,42.6698828925858
2019-03-27,41.2679762996193
2019-03-28,41.4014912132352
2019-03-29,37.8381265187321
2019-03-30,6.9086550301002
2019-03-31,3.9386899516676
2019-04-01,43.8539147270235
2019-04-02,41.429391478605
2019-04-03,39.4549471046647
2019-04-04,40.4643043182486
2019-04-05,36.5331235916589
2019-04-06,7.31636413004181
2019-04-07,3.95184008476239
2019-04-08,44.4294254189792
2019-04-09,41.6463147394191
2019-04-10,40.2842727684573
2019-04-11,40.0835818604933
2019-04-12,36.9359810760279
2019-04-13,7.26766707149171
2019-04-14,3.87953233115771
2019-04-15,43.9586871863282
2019-04-16,42.5464724883754
2019-04-17,40.8051837280992
2019-04-18,41.6286067181281
2019-04-19,31.1439824454482
2019-04-20,6.55049220920847
2019-04-21,3.14612511602443
2019-04-22,44.7776831710344
2019-04-23,41.9252160747515
2019-04-24,41.0147286467087
2019-04-25,40.5380877402942
2019-04-26,36.2365142350356
2019-04-27,6.9843387308366
2019-04-28,3.97840211669881
2019-04-29,44.2582478798334
2019-04-30,42.0285128656153
2019-05-01,40.0617082750148
2019-05-02,38.8051248545416
2019-05-03,35.0663467196831
2019-05-04,6.93923121282423
2019-05-05,3.78302402994562
2019-05-06,43.5615585764031
2019-05-07,41.0719895461699
2019-05-08,38.8478958864591
2019-05-09,40.0735071803713
2019-05-10,35.2905259214576
2019-05-11,6.99822573960701
2019-05-12,3.38481097416187
2019-05-13,43.113200172854
2019-05-14,41.2710960740617
2019-05-15,40.2947366558068
2019-05-16,39.9835405270276
2019-05-17,36.2801591082387
2019-05-18,7.43478523779956
2019-05-19,3.72550436633241
2019-05-20,42.0630975961205
2019-05-21,41.6840577615412
2019-05-22,39.1015723516251
2019-05-23,39.9451940846188
2019-05-24,34.3259654085592
2019-05-25,6.52626952534479
2019-05-26,3.91723657837644
2019-05-27,4.44376272991273
2019-05-28,41.3994091698143
2019-05-29,40.8345365758692
2019-05-30,40.3478317299113
2019-05-31,35.4439116910929
2019-06-01,7.3897747413209
2019-06-02,3.66899726896413
2019-06-03,41.2821370133771
2019-06-04,40.0438504351017
2019-06-05,38.3987194015984
2019-06-06,38.7167977938675
2019-06-07,34.3628224057378
2019-06-08,6.72107040036453
2019-06-09,3.81398183846352
2019-06-10,41.7200495906405
2019-06-11,40.3382578772484
2019-06-12,39.0437527924324
2019-06-13,39.2301615246459
2019-06-14,35.5981501152479
2019-06-15,6.65005754999749
2019-06-16,3.37902812996535
2019-06-17,41.8753902008184
2019-06-18,40.7066370385274
2019-06-19,39.8426473590617
2019-06-20,39.2686268185947
2019-06-21,35.5981501152479
2019-06-22,6.63674264055366
2019-06-23,3.70154482538236
2019-06-24,41.1504673533215
2019-06-25,40.5720085097066
2019-06-26,39.3233658907527
2019-06-27,39.6769507082052
2019-06-28,34.3820550527123
2019-06-29,6.46068994901869
2019-06-30,3.78291371642794
2019-07-01,41.140151683809
2019-07-02,39.9379610252757
2019-07-03,36.3759146296214
2019-07-04,3.40917523784081
2019-07-05,26.0667586861986
2019-07-06,5.98720631669561
2019-07-07,3.79951615536459
2019-07-08,42.6005907060273
2019-07-09,40.7141903023287
2019-07-10,39.6381554536415
2019-07-11,40.2822921768556
2019-07-12,35.7258411624145
2019-07-13,7.06175697938466
2019-07-14,3.54423616367603
2019-07-15,42.5204446621251
2019-07-16,41.3241907475845
2019-07-17,40.4663312406311
2019-07-18,40.4707837986256
2019-07-19,36.1087611499473
2019-07-20,6.78569838372145
2019-07-21,3.61399290559093
2019-07-22,42.9953841815456
2019-07-23,41.4666726034107
2019-07-24,40.4826572866112
2019-07-25,39.5891773157012
